Ano;Cod Mun;Espécie;Produção (Ton)
2024;1505494;Tilapia;0
2024;1505494;Traira e trairao;0
2024;1505494;Truta;0
2024;1505494;Tucunare;0
2024;1505494;Outros peixes;0
2024;1505502;Carpa;0
2024;1505502;Curimata e Curimbata;0
2024;1505502;Dourado;0
2024;1505502;Jatuarana, piabanha e piracanjuba;0
2024;1505502;Lambari;0
2024;1505502;Matrinxa;0
2024;1505502;Pacu e patinga;0
2024;1505502;Piau, piapara, piaucu, piava;0
2024;1505502;Pintado, cachara, cachapira, pintachara, surubim;3,2
2024;1505502;Pirapitinga;0
2024;1505502;Pirarucu;16,8
2024;1505502;Tambacu, tambatinga;8
2024;1505502;Tambaqui;3200
2024;1505502;Tilapia;450
2024;1505502;Traira e trairao;0
2024;1505502;Truta;0
2024;1505502;Tucunare;0
2024;1505502;Outros peixes;0
2024;1505536;Carpa;0
2024;1505536;Curimata e Curimbata;0
2024;1505536;Dourado;0
2024;1505536;Jatuarana, piabanha e piracanjuba;0
2024;1505536;Lambari;0
2024;1505536;Matrinxa;0
2024;1505536;Pacu e patinga;0
2024;1505536;Piau, piapara, piaucu, piava;0
2024;1505536;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1505536;Pirapitinga;0
2024;1505536;Pirarucu;0
2024;1505536;Tambacu, tambatinga;82
2024;1505536;Tambaqui;190
2024;1505536;Tilapia;0
2024;1505536;Traira e trairao;0
2024;1505536;Truta;0
2024;1505536;Tucunare;0
2024;1505536;Outros peixes;0
2024;1505551;Carpa;0
2024;1505551;Curimata e Curimbata;0
2024;1505551;Dourado;0
2024;1505551;Jatuarana, piabanha e piracanjuba;0
2024;1505551;Lambari;0
2024;1505551;Matrinxa;0
2024;1505551;Pacu e patinga;0
2024;1505551;Piau, piapara, piaucu, piava;0
2024;1505551;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1505551;Pirapitinga;0
2024;1505551;Pirarucu;0
2024;1505551;Tambacu, tambatinga;0
2024;1505551;Tambaqui;123
2024;1505551;Tilapia;0
2024;1505551;Traira e trairao;0
2024;1505551;Truta;0
2024;1505551;Tucunare;0
2024;1505551;Outros peixes;0
2024;1505601;Carpa;0
2024;1505601;Curimata e Curimbata;0
2024;1505601;Dourado;0
2024;1505601;Jatuarana, piabanha e piracanjuba;0
2024;1505601;Lambari;0
2024;1505601;Matrinxa;0
2024;1505601;Pacu e patinga;0
2024;1505601;Piau, piapara, piaucu, piava;0
2024;1505601;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1505601;Pirapitinga;0
2024;1505601;Pirarucu;0
2024;1505601;Tambacu, tambatinga;9,5
2024;1505601;Tambaqui;1
2024;1505601;Tilapia;5
2024;1505601;Traira e trairao;0
2024;1505601;Truta;0
2024;1505601;Tucunare;0
2024;1505601;Outros peixes;1,5
2024;1505635;Carpa;0
2024;1505635;Curimata e Curimbata;0
2024;1505635;Dourado;0
2024;1505635;Jatuarana, piabanha e piracanjuba;0
2024;1505635;Lambari;0
2024;1505635;Matrinxa;0
2024;1505635;Pacu e patinga;0
2024;1505635;Piau, piapara, piaucu, piava;0
2024;1505635;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1505635;Pirapitinga;3
2024;1505635;Pirarucu;0
2024;1505635;Tambacu, tambatinga;48
2024;1505635;Tambaqui;60
2024;1505635;Tilapia;2
2024;1505635;Traira e trairao;0
2024;1505635;Truta;0
2024;1505635;Tucunare;0
2024;1505635;Outros peixes;0
2024;1505650;Carpa;0
2024;1505650;Curimata e Curimbata;0
2024;1505650;Dourado;0
2024;1505650;Jatuarana, piabanha e piracanjuba;0
2024;1505650;Lambari;0
2024;1505650;Matrinxa;0
2024;1505650;Pacu e patinga;0
2024;1505650;Piau, piapara, piaucu, piava;0
2024;1505650;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1505650;Pirapitinga;0
2024;1505650;Pirarucu;0
2024;1505650;Tambacu, tambatinga;0
2024;1505650;Tambaqui;30,2
2024;1505650;Tilapia;0
2024;1505650;Traira e trairao;0
2024;1505650;Truta;0
2024;1505650;Tucunare;0
2024;1505650;Outros peixes;0
2024;1505809;Carpa;0
2024;1505809;Curimata e Curimbata;0
2024;1505809;Dourado;0
2024;1505809;Jatuarana, piabanha e piracanjuba;0
2024;1505809;Lambari;0
2024;1505809;Matrinxa;2,5
2024;1505809;Pacu e patinga;0
2024;1505809;Piau, piapara, piaucu, piava;0
2024;1505809;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1505809;Pirapitinga;0
2024;1505809;Pirarucu;2,6
2024;1505809;Tambacu, tambatinga;0
2024;1505809;Tambaqui;6,5
2024;1505809;Tilapia;3,5
2024;1505809;Traira e trairao;0
2024;1505809;Truta;0
2024;1505809;Tucunare;0
2024;1505809;Outros peixes;2
2024;1506104;Carpa;0
2024;1506104;Curimata e Curimbata;0
2024;1506104;Dourado;0
2024;1506104;Jatuarana, piabanha e piracanjuba;0
2024;1506104;Lambari;0
2024;1506104;Matrinxa;0
2024;1506104;Pacu e patinga;0
2024;1506104;Piau, piapara, piaucu, piava;0
2024;1506104;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506104;Pirapitinga;0
2024;1506104;Pirarucu;0
2024;1506104;Tambacu, tambatinga;1,35
2024;1506104;Tambaqui;0,34
2024;1506104;Tilapia;1,075
2024;1506104;Traira e trairao;0
2024;1506104;Truta;0
2024;1506104;Tucunare;0
2024;1506104;Outros peixes;0,76
2024;1506112;Carpa;0
2024;1506112;Curimata e Curimbata;0
2024;1506112;Dourado;0
2024;1506112;Jatuarana, piabanha e piracanjuba;0
2024;1506112;Lambari;0
2024;1506112;Matrinxa;0
2024;1506112;Pacu e patinga;0
2024;1506112;Piau, piapara, piaucu, piava;0
2024;1506112;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506112;Pirapitinga;0
2024;1506112;Pirarucu;0,51
2024;1506112;Tambacu, tambatinga;6,325
2024;1506112;Tambaqui;1,7
2024;1506112;Tilapia;1,08
2024;1506112;Traira e trairao;0
2024;1506112;Truta;0
2024;1506112;Tucunare;0
2024;1506112;Outros peixes;0,45
2024;1506138;Carpa;0
2024;1506138;Curimata e Curimbata;0
2024;1506138;Dourado;0
2024;1506138;Jatuarana, piabanha e piracanjuba;0
2024;1506138;Lambari;0
2024;1506138;Matrinxa;0
2024;1506138;Pacu e patinga;0
2024;1506138;Piau, piapara, piaucu, piava;0
2024;1506138;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506138;Pirapitinga;0
2024;1506138;Pirarucu;0
2024;1506138;Tambacu, tambatinga;6,56
2024;1506138;Tambaqui;35
2024;1506138;Tilapia;0,85
2024;1506138;Traira e trairao;0
2024;1506138;Truta;0
2024;1506138;Tucunare;0
2024;1506138;Outros peixes;0
2024;1506161;Carpa;0
2024;1506161;Curimata e Curimbata;0
2024;1506161;Dourado;0
2024;1506161;Jatuarana, piabanha e piracanjuba;0
2024;1506161;Lambari;0
2024;1506161;Matrinxa;0
2024;1506161;Pacu e patinga;0
2024;1506161;Piau, piapara, piaucu, piava;0
2024;1506161;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506161;Pirapitinga;0
2024;1506161;Pirarucu;0
2024;1506161;Tambacu, tambatinga;28
2024;1506161;Tambaqui;28
2024;1506161;Tilapia;0
2024;1506161;Traira e trairao;0
2024;1506161;Truta;0
2024;1506161;Tucunare;0
2024;1506161;Outros peixes;0
2024;1506187;Carpa;0
2024;1506187;Curimata e Curimbata;0
2024;1506187;Dourado;0
2024;1506187;Jatuarana, piabanha e piracanjuba;0
2024;1506187;Lambari;0
2024;1506187;Matrinxa;0
2024;1506187;Pacu e patinga;0
2024;1506187;Piau, piapara, piaucu, piava;0
2024;1506187;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506187;Pirapitinga;0
2024;1506187;Pirarucu;0
2024;1506187;Tambacu, tambatinga;4,9
2024;1506187;Tambaqui;0
2024;1506187;Tilapia;0
2024;1506187;Traira e trairao;0
2024;1506187;Truta;0
2024;1506187;Tucunare;0
2024;1506187;Outros peixes;0
2024;1506195;Carpa;0
2024;1506195;Curimata e Curimbata;0
2024;1506195;Dourado;0
2024;1506195;Jatuarana, piabanha e piracanjuba;0
2024;1506195;Lambari;0
2024;1506195;Matrinxa;0
2024;1506195;Pacu e patinga;0
2024;1506195;Piau, piapara, piaucu, piava;0
2024;1506195;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506195;Pirapitinga;0
2024;1506195;Pirarucu;0
2024;1506195;Tambacu, tambatinga;36,36
2024;1506195;Tambaqui;51,4
2024;1506195;Tilapia;0
2024;1506195;Traira e trairao;0
2024;1506195;Truta;0
2024;1506195;Tucunare;0
2024;1506195;Outros peixes;0
2024;1506203;Carpa;0
2024;1506203;Curimata e Curimbata;0
2024;1506203;Dourado;0
2024;1506203;Jatuarana, piabanha e piracanjuba;0
2024;1506203;Lambari;0
2024;1506203;Matrinxa;0
2024;1506203;Pacu e patinga;0
2024;1506203;Piau, piapara, piaucu, piava;0
2024;1506203;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506203;Pirapitinga;0
2024;1506203;Pirarucu;0
2024;1506203;Tambacu, tambatinga;0
2024;1506203;Tambaqui;0
2024;1506203;Tilapia;0
2024;1506203;Traira e trairao;0
2024;1506203;Truta;0
2024;1506203;Tucunare;0
2024;1506203;Outros peixes;0
2024;1506351;Carpa;0
2024;1506351;Curimata e Curimbata;0
2024;1506351;Dourado;0
2024;1506351;Jatuarana, piabanha e piracanjuba;0
2024;1506351;Lambari;0
2024;1506351;Matrinxa;0
2024;1506351;Pacu e patinga;0
2024;1506351;Piau, piapara, piaucu, piava;0
2024;1506351;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506351;Pirapitinga;0
2024;1506351;Pirarucu;0
2024;1506351;Tambacu, tambatinga;0
2024;1506351;Tambaqui;5
2024;1506351;Tilapia;0
2024;1506351;Traira e trairao;0
2024;1506351;Truta;0
2024;1506351;Tucunare;0
2024;1506351;Outros peixes;0
2024;1506401;Carpa;0
2024;1506401;Curimata e Curimbata;0
2024;1506401;Dourado;0
2024;1506401;Jatuarana, piabanha e piracanjuba;0
2024;1506401;Lambari;0
2024;1506401;Matrinxa;0
2024;1506401;Pacu e patinga;0
2024;1506401;Piau, piapara, piaucu, piava;0
2024;1506401;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506401;Pirapitinga;0
2024;1506401;Pirarucu;0
2024;1506401;Tambacu, tambatinga;0
2024;1506401;Tambaqui;0
2024;1506401;Tilapia;0
2024;1506401;Traira e trairao;0
2024;1506401;Truta;0
2024;1506401;Tucunare;0
2024;1506401;Outros peixes;0
2024;1506559;Carpa;0
2024;1506559;Curimata e Curimbata;0
2024;1506559;Dourado;0
2024;1506559;Jatuarana, piabanha e piracanjuba;0
2024;1506559;Lambari;0
2024;1506559;Matrinxa;0
2024;1506559;Pacu e patinga;0
2024;1506559;Piau, piapara, piaucu, piava;0
2024;1506559;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506559;Pirapitinga;0
2024;1506559;Pirarucu;0
2024;1506559;Tambacu, tambatinga;12,5
2024;1506559;Tambaqui;2,36
2024;1506559;Tilapia;2
2024;1506559;Traira e trairao;0
2024;1506559;Truta;0
2024;1506559;Tucunare;0
2024;1506559;Outros peixes;0,22
2024;1506583;Carpa;0
2024;1506583;Curimata e Curimbata;0
2024;1506583;Dourado;0
2024;1506583;Jatuarana, piabanha e piracanjuba;0
2024;1506583;Lambari;0
2024;1506583;Matrinxa;0
2024;1506583;Pacu e patinga;0
2024;1506583;Piau, piapara, piaucu, piava;0
2024;1506583;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506583;Pirapitinga;0
2024;1506583;Pirarucu;0
2024;1506583;Tambacu, tambatinga;0
2024;1506583;Tambaqui;55
2024;1506583;Tilapia;0
2024;1506583;Traira e trairao;0
2024;1506583;Truta;0
2024;1506583;Tucunare;0
2024;1506583;Outros peixes;0
2024;1506609;Carpa;0
2024;1506609;Curimata e Curimbata;0
2024;1506609;Dourado;0
2024;1506609;Jatuarana, piabanha e piracanjuba;0
2024;1506609;Lambari;0
2024;1506609;Matrinxa;0
2024;1506609;Pacu e patinga;0
2024;1506609;Piau, piapara, piaucu, piava;0
2024;1506609;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506609;Pirapitinga;0
2024;1506609;Pirarucu;0
2024;1506609;Tambacu, tambatinga;0
2024;1506609;Tambaqui;0
2024;1506609;Tilapia;0
2024;1506609;Traira e trairao;0
2024;1506609;Truta;0
2024;1506609;Tucunare;0
2024;1506609;Outros peixes;0
2024;1506708;Carpa;0
2024;1506708;Curimata e Curimbata;0
2024;1506708;Dourado;0
2024;1506708;Jatuarana, piabanha e piracanjuba;0
2024;1506708;Lambari;0
2024;1506708;Matrinxa;0
2024;1506708;Pacu e patinga;0
2024;1506708;Piau, piapara, piaucu, piava;0
2024;1506708;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506708;Pirapitinga;0
2024;1506708;Pirarucu;0
2024;1506708;Tambacu, tambatinga;0
2024;1506708;Tambaqui;0
2024;1506708;Tilapia;0
2024;1506708;Traira e trairao;0
2024;1506708;Truta;0
2024;1506708;Tucunare;0
2024;1506708;Outros peixes;0
2024;1506807;Carpa;0
2024;1506807;Curimata e Curimbata;1,83
2024;1506807;Dourado;0
2024;1506807;Jatuarana, piabanha e piracanjuba;0
2024;1506807;Lambari;0
2024;1506807;Matrinxa;7,76
2024;1506807;Pacu e patinga;0
2024;1506807;Piau, piapara, piaucu, piava;0
2024;1506807;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506807;Pirapitinga;0
2024;1506807;Pirarucu;7,6
2024;1506807;Tambacu, tambatinga;19,75
2024;1506807;Tambaqui;30,5
2024;1506807;Tilapia;3,5
2024;1506807;Traira e trairao;0
2024;1506807;Truta;0
2024;1506807;Tucunare;0
2024;1506807;Outros peixes;0,9
2024;1506906;Carpa;0
2024;1506906;Curimata e Curimbata;0
2024;1506906;Dourado;0
2024;1506906;Jatuarana, piabanha e piracanjuba;0
2024;1506906;Lambari;0
2024;1506906;Matrinxa;0
2024;1506906;Pacu e patinga;0
2024;1506906;Piau, piapara, piaucu, piava;0
2024;1506906;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1506906;Pirapitinga;0
2024;1506906;Pirarucu;0
2024;1506906;Tambacu, tambatinga;0
2024;1506906;Tambaqui;0
2024;1506906;Tilapia;0
2024;1506906;Traira e trairao;0
2024;1506906;Truta;0
2024;1506906;Tucunare;0
2024;1506906;Outros peixes;0
2024;1507003;Carpa;0
2024;1507003;Curimata e Curimbata;0
2024;1507003;Dourado;0
2024;1507003;Jatuarana, piabanha e piracanjuba;0
2024;1507003;Lambari;0
2024;1507003;Matrinxa;0
2024;1507003;Pacu e patinga;0
2024;1507003;Piau, piapara, piaucu, piava;0
2024;1507003;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507003;Pirapitinga;0
2024;1507003;Pirarucu;0
2024;1507003;Tambacu, tambatinga;0
2024;1507003;Tambaqui;0
2024;1507003;Tilapia;0
2024;1507003;Traira e trairao;0
2024;1507003;Truta;0
2024;1507003;Tucunare;0
2024;1507003;Outros peixes;0
2024;1507102;Carpa;0
2024;1507102;Curimata e Curimbata;0
2024;1507102;Dourado;0
2024;1507102;Jatuarana, piabanha e piracanjuba;0
2024;1507102;Lambari;0
2024;1507102;Matrinxa;0
2024;1507102;Pacu e patinga;0
2024;1507102;Piau, piapara, piaucu, piava;0
2024;1507102;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507102;Pirapitinga;0
2024;1507102;Pirarucu;0
2024;1507102;Tambacu, tambatinga;0
2024;1507102;Tambaqui;0
2024;1507102;Tilapia;0
2024;1507102;Traira e trairao;0
2024;1507102;Truta;0
2024;1507102;Tucunare;0
2024;1507102;Outros peixes;0
2024;1507151;Carpa;0
2024;1507151;Curimata e Curimbata;0
2024;1507151;Dourado;0
2024;1507151;Jatuarana, piabanha e piracanjuba;0
2024;1507151;Lambari;0
2024;1507151;Matrinxa;0
2024;1507151;Pacu e patinga;0
2024;1507151;Piau, piapara, piaucu, piava;0
2024;1507151;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507151;Pirapitinga;0
2024;1507151;Pirarucu;0
2024;1507151;Tambacu, tambatinga;8,7
2024;1507151;Tambaqui;23
2024;1507151;Tilapia;0
2024;1507151;Traira e trairao;0
2024;1507151;Truta;0
2024;1507151;Tucunare;0
2024;1507151;Outros peixes;0
2024;1507201;Carpa;0
2024;1507201;Curimata e Curimbata;0
2024;1507201;Dourado;0
2024;1507201;Jatuarana, piabanha e piracanjuba;0
2024;1507201;Lambari;0
2024;1507201;Matrinxa;0
2024;1507201;Pacu e patinga;0
2024;1507201;Piau, piapara, piaucu, piava;0
2024;1507201;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507201;Pirapitinga;0
2024;1507201;Pirarucu;0
2024;1507201;Tambacu, tambatinga;0
2024;1507201;Tambaqui;5,2
2024;1507201;Tilapia;0
2024;1507201;Traira e trairao;0
2024;1507201;Truta;0
2024;1507201;Tucunare;0
2024;1507201;Outros peixes;0
2024;1507300;Carpa;0
2024;1507300;Curimata e Curimbata;0
2024;1507300;Dourado;0
2024;1507300;Jatuarana, piabanha e piracanjuba;0
2024;1507300;Lambari;0
2024;1507300;Matrinxa;1,25
2024;1507300;Pacu e patinga;0
2024;1507300;Piau, piapara, piaucu, piava;0,8
2024;1507300;Pintado, cachara, cachapira, pintachara, surubim;4,6
2024;1507300;Pirapitinga;0
2024;1507300;Pirarucu;0
2024;1507300;Tambacu, tambatinga;60
2024;1507300;Tambaqui;70
2024;1507300;Tilapia;0
2024;1507300;Traira e trairao;0
2024;1507300;Truta;0
2024;1507300;Tucunare;0
2024;1507300;Outros peixes;0
2024;1507409;Carpa;0
2024;1507409;Curimata e Curimbata;0
2024;1507409;Dourado;0
2024;1507409;Jatuarana, piabanha e piracanjuba;0
2024;1507409;Lambari;0
2024;1507409;Matrinxa;0
2024;1507409;Pacu e patinga;0
2024;1507409;Piau, piapara, piaucu, piava;0
2024;1507409;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507409;Pirapitinga;7,2
2024;1507409;Pirarucu;0
2024;1507409;Tambacu, tambatinga;0
2024;1507409;Tambaqui;46,15
2024;1507409;Tilapia;3,55
2024;1507409;Traira e trairao;0
2024;1507409;Truta;0
2024;1507409;Tucunare;0
2024;1507409;Outros peixes;0
2024;1507458;Carpa;0
2024;1507458;Curimata e Curimbata;0
2024;1507458;Dourado;0
2024;1507458;Jatuarana, piabanha e piracanjuba;0
2024;1507458;Lambari;0
2024;1507458;Matrinxa;0
2024;1507458;Pacu e patinga;0
2024;1507458;Piau, piapara, piaucu, piava;0
2024;1507458;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507458;Pirapitinga;0
2024;1507458;Pirarucu;0
2024;1507458;Tambacu, tambatinga;25,5
2024;1507458;Tambaqui;50
2024;1507458;Tilapia;0
2024;1507458;Traira e trairao;0
2024;1507458;Truta;0
2024;1507458;Tucunare;0
2024;1507458;Outros peixes;0
2024;1507474;Carpa;0
2024;1507474;Curimata e Curimbata;0
2024;1507474;Dourado;0
2024;1507474;Jatuarana, piabanha e piracanjuba;0
2024;1507474;Lambari;0
2024;1507474;Matrinxa;0
2024;1507474;Pacu e patinga;0
2024;1507474;Piau, piapara, piaucu, piava;0
2024;1507474;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507474;Pirapitinga;0
2024;1507474;Pirarucu;0
2024;1507474;Tambacu, tambatinga;5,2
2024;1507474;Tambaqui;1,3
2024;1507474;Tilapia;0
2024;1507474;Traira e trairao;0
2024;1507474;Truta;0
2024;1507474;Tucunare;0
2024;1507474;Outros peixes;0
2024;1507508;Carpa;0
2024;1507508;Curimata e Curimbata;0
2024;1507508;Dourado;0
2024;1507508;Jatuarana, piabanha e piracanjuba;0
2024;1507508;Lambari;0
2024;1507508;Matrinxa;0
2024;1507508;Pacu e patinga;0
2024;1507508;Piau, piapara, piaucu, piava;0
2024;1507508;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507508;Pirapitinga;0
2024;1507508;Pirarucu;0
2024;1507508;Tambacu, tambatinga;135
2024;1507508;Tambaqui;270
2024;1507508;Tilapia;0
2024;1507508;Traira e trairao;0
2024;1507508;Truta;0
2024;1507508;Tucunare;0
2024;1507508;Outros peixes;0
2024;1507607;Carpa;0
2024;1507607;Curimata e Curimbata;0
2024;1507607;Dourado;0
2024;1507607;Jatuarana, piabanha e piracanjuba;0
2024;1507607;Lambari;0
2024;1507607;Matrinxa;0
2024;1507607;Pacu e patinga;0
2024;1507607;Piau, piapara, piaucu, piava;0
2024;1507607;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507607;Pirapitinga;0
2024;1507607;Pirarucu;0
2024;1507607;Tambacu, tambatinga;0
2024;1507607;Tambaqui;90,18
2024;1507607;Tilapia;0
2024;1507607;Traira e trairao;0
2024;1507607;Truta;0
2024;1507607;Tucunare;0
2024;1507607;Outros peixes;0
2024;1507755;Carpa;0
2024;1507755;Curimata e Curimbata;0
2024;1507755;Dourado;0
2024;1507755;Jatuarana, piabanha e piracanjuba;0
2024;1507755;Lambari;0
2024;1507755;Matrinxa;0
2024;1507755;Pacu e patinga;0
2024;1507755;Piau, piapara, piaucu, piava;0
2024;1507755;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507755;Pirapitinga;0
2024;1507755;Pirarucu;0
2024;1507755;Tambacu, tambatinga;3,5
2024;1507755;Tambaqui;5,2
2024;1507755;Tilapia;0
2024;1507755;Traira e trairao;0
2024;1507755;Truta;0
2024;1507755;Tucunare;0
2024;1507755;Outros peixes;0
2024;1507805;Carpa;0
2024;1507805;Curimata e Curimbata;0
2024;1507805;Dourado;0
2024;1507805;Jatuarana, piabanha e piracanjuba;0
2024;1507805;Lambari;0
2024;1507805;Matrinxa;0
2024;1507805;Pacu e patinga;0
2024;1507805;Piau, piapara, piaucu, piava;0
2024;1507805;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507805;Pirapitinga;3
2024;1507805;Pirarucu;0
2024;1507805;Tambacu, tambatinga;14
2024;1507805;Tambaqui;25
2024;1507805;Tilapia;5,6
2024;1507805;Traira e trairao;0
2024;1507805;Truta;0
2024;1507805;Tucunare;0
2024;1507805;Outros peixes;0
2024;1507953;Carpa;0
2024;1507953;Curimata e Curimbata;0
2024;1507953;Dourado;0
2024;1507953;Jatuarana, piabanha e piracanjuba;0
2024;1507953;Lambari;0
2024;1507953;Matrinxa;0
2024;1507953;Pacu e patinga;0
2024;1507953;Piau, piapara, piaucu, piava;0
2024;1507953;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507953;Pirapitinga;0
2024;1507953;Pirarucu;0
2024;1507953;Tambacu, tambatinga;13,5
2024;1507953;Tambaqui;120
2024;1507953;Tilapia;0
2024;1507953;Traira e trairao;0
2024;1507953;Truta;0
2024;1507953;Tucunare;0
2024;1507953;Outros peixes;0
2024;1507961;Carpa;0
2024;1507961;Curimata e Curimbata;0
2024;1507961;Dourado;0
2024;1507961;Jatuarana, piabanha e piracanjuba;0
2024;1507961;Lambari;0
2024;1507961;Matrinxa;0
2024;1507961;Pacu e patinga;0
2024;1507961;Piau, piapara, piaucu, piava;0
2024;1507961;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507961;Pirapitinga;0
2024;1507961;Pirarucu;0
2024;1507961;Tambacu, tambatinga;0
2024;1507961;Tambaqui;5,2
2024;1507961;Tilapia;0
2024;1507961;Traira e trairao;0
2024;1507961;Truta;0
2024;1507961;Tucunare;0
2024;1507961;Outros peixes;0
2024;1507979;Carpa;0
2024;1507979;Curimata e Curimbata;0
2024;1507979;Dourado;0
2024;1507979;Jatuarana, piabanha e piracanjuba;0
2024;1507979;Lambari;0
2024;1507979;Matrinxa;0
2024;1507979;Pacu e patinga;0
2024;1507979;Piau, piapara, piaucu, piava;0
2024;1507979;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1507979;Pirapitinga;0
2024;1507979;Pirarucu;0
2024;1507979;Tambacu, tambatinga;0,35
2024;1507979;Tambaqui;0,5
2024;1507979;Tilapia;0
2024;1507979;Traira e trairao;0
2024;1507979;Truta;0
2024;1507979;Tucunare;0
2024;1507979;Outros peixes;0
2024;1508001;Carpa;0
2024;1508001;Curimata e Curimbata;0
2024;1508001;Dourado;0
2024;1508001;Jatuarana, piabanha e piracanjuba;0
2024;1508001;Lambari;0
2024;1508001;Matrinxa;0
2024;1508001;Pacu e patinga;0
2024;1508001;Piau, piapara, piaucu, piava;0
2024;1508001;Pintado, cachara, cachapira, pintachara, surubim;0
2024;1508001;Pirapitinga;0
2024;1508001;Pirarucu;0
2024;1508001;Tambacu, tambatinga;0
2024;1508001;Tambaqui;45
2024;1508001;Tilapia;2,5
2024;1508001;Traira e trairao;0
2024;1508001;Truta;0
2024;1508001;Tucunare;0
2024;1508001;Outros peixes;0
2024;1508035;Carpa;0
2024;1508035;Curimata e Curimbata;0
2024;1508035;Dourado;0
